id,name,tags,date
643a6d44d4cd940002bacbc2,Psychedelic Speed-Friending (Members +1),"dating, community, intimacy identity and connection, speed meet, london, identity and connection, socials, featured, members, member event, london events, speed friending",2023-05-15
643a7de02613300002683e9c,The Yelling Antidote,,2023-04-20
643a8ae72613300002684209,The Art of Nature,"creativity, nature, nature connection, art, london, art therapy",2023-05-21
643aada1d4cd940002bade17,"Mixed Mental Arts™: A Seven Week mental resilience course with Dizraeli (duplicated Sat 15th Apr 2023, 1:58pm)","meditation, mindfulness, neuroscience, psychology, mental resilience",2023-03-14
643c1744d74da00002a6851f,"Dances with Wolves ~ Dance, Art and Yoga residential retreat",,2023-06-30
643c1ff72778bb00020ada34,Mixed Mental Arts™: A Seven Week mental resilience course with Dizraeli,"meditation, mindfulness, neuroscience, psychology, mental resilience",2023-05-09
643c305d2778bb00020adec5,Psychedelic Gong Bath (Round Chapel),"gong bath, london, sound healing, ceremony and ritual",2023-05-08
643c313ad74da00002a68cf3,Psychedelic Gong Bath (Round Chapel),"gong bath, london, sound healing, ceremony and ritual",2023-05-29
643c3187d74da00002a68d23,Psychedelic Gong Bath (Round Chapel),"gong bath, london, sound healing, ceremony and ritual",2023-06-12
643c405ad74da00002a69111,CACAO DANCE TRIBE: Ecstatic Dance & Cacao Ceremony in North London,"movement, ecstatic dance, dance journey, conscious dance, london events, cacao ceremony, ecstaticdancelondon, cacaodancetribe, fridaynight",2023-04-21
643d3c82ba7a1600027dfbe2,"Womb Mystery School: 3 Month Initiation (duplicated Mon 17th Apr 2023, 12:33pm)","breathwork, women's circle, meditation, course, dance, women, intimacy identity and connection, plant medicine, womb",2023-02-16
643d64d2ba7a1600027e0e60,EDB Sundays | Sun 23 Apr | Soofi (Sophie Bolton) & Luna Flow,"dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, conscious dance",2023-04-23
643d685f5dbfd90002800174,"THE BIG LOVE EXPERIENCE: Bioenergetics, Breathwork, Ecstatic Dance & Cacao","breathwork, movement, embodiment, cacao, movement medicine, trauma release, somatic movement, conscious connected breathwork, ecstatic dance, london events, cacao ceremony, new moon, ecstaticdancelondon, embodiment and wellbeing, embodied expression and wellbeing, bioenergetics, tre",2023-06-18
643e7a5f5dbfd90002804999,Sacred Rhythm - Drumming Workshop with Master Djembe Player Koroleko Moussa Dembele,"creativity, embodiment, music, london, drumming, african music, embodiment expression and creativity",2023-06-05
643e849895886f0002d4cb75,Beltane Sacred Storytelling Ceremony,,2023-05-01
643ea1a595886f0002d4dad5,Psychedelics & Embracing Impermanence -  4 Week Course on Exploring Death and Mortality as a Tool for Growth with Rosanna Ellis and Lauren MacDonald,"course, psychedelics, psychedelic, women in psychedelics, psychedelic science, dying, courses, palliative care, end of life care, psychedelic science and mental health",2023-09-07
643f072095886f0002d5094a,THE CACAO COVEN - Cacao Ceremony for the NEW MOON SOLAR ECLIPSE,"circle, cacao, storytelling, ceremony, frome, bristol, cacao ceremony, glastonbury, mythology, tor, newmoon",2023-04-22
643fa63a369b7500029b9a59,"ANCESTRAL: Re-Indigenise To the Land, Yr Wyddfa, North Wales",,2023-07-10
643fae3c95886f0002d5290b,Cuddle Party: Receiving What you Want,"community, wheel of consent, communication, cuddle, cuddle party",2023-05-11
643fc3da95886f0002d53180,Healing With Trees,"ecology, nature connection, psychedelic ecology, trees, london, spiritual ecology",2023-07-02
64400c85b2723d0002ab7e10,"FAMILY SYSTEMIC CONSTELLATIONS WORKSHOP, GODALMING","embodiment, systems thinking, systemic constellations, family constellations, embodied healing, family, trauma release, embodied, somatic movement, somatic practices, trauma, nervous system, the nervous system, embodiment healing, ancestral healing, systemic",2023-05-20
64400c9cb2723d0002ab7e36,"FAMILY SYSTEMIC CONSTELLATIONS WORKSHOP, GODALMING","embodiment, systems thinking, systemic constellations, family constellations, embodied healing, family, trauma release, embodied, somatic movement, somatic practices, trauma, nervous system, the nervous system, embodiment healing, systemic, family systemic constellations",2023-06-17
6440132ab2723d0002ab8084,THE MOTHER CONSTELLATION MONTHLY: RECEIVING & RESOURCING FROM OUR OWN MOTHERS,"embodiment, systemic constellations, family constellations, embodied healing, family, embodied wellbeing, embodiment healing and wellbeing, embodied, somatic movement, somatic practices, embodied healing and wellbeing, nervous system, the nervous system, embodiment healing, embodiment and wellbeing, systemic, family systemic constellations",2023-06-19
64401475984b840002de5db8,THE MOTHER CONSTELLATION MONTHLY: RECEIVING & RESOURCING FROM OUR OWN MOTHERS,"embodiment, systemic constellations, family constellations, embodied healing, family, embodied wellbeing, embodiment healing and wellbeing, embodied, somatic movement, somatic practices, embodied healing and wellbeing, nervous system, the nervous system, embodiment healing, embodiment and wellbeing, systemic, family systemic constellations",2023-05-15
64405099984b840002de717a,Full Moon Foraging: Wild abundance of the spring forest,"nature, berlin, ecology, nature connection, nature connectedness, herbalism, herbal, foraging, full moon, herbs",2023-05-06
644052e9b2723d0002ab95d0,Introduction to Temple Spaces,,2023-08-24
64412995b2723d0002abcba4,"Bernardo Kastrup Book Club (duplicated Thu 20th Apr 2023, 12:01pm)","consciousness, bernardo kastrup, william james",2023-04-11
64417b0c533c3300024daf34,BELTANE CACAO CELEBRATION | MAY 1st,"cacao, ceremony, frome, bristol, cacao ceremony, glastonbury, beltane, may1st",2023-05-01
6441dc5e443b170002452172,Microsolidarity Summer Camp (USA),"camping, community gathering, microsolidarity",2023-07-15
6442336c443b1700024532bb,FULL MOON Cacao Ceremony | 4pm,"cacao, frome, bristol, cacao ceremony, glastonbury, full moon",2023-05-06
644234a1533c3300024ddfda,HEART HEALING Cacao Ceremony | 4pm,"circle, cacao, ceremony, frome, bristol, glastonbury",2023-05-13
64423697443b1700024533c4,DRAGON HEART Cacao Ceremony | 4pm,"cacao, frome, bristol, gathering, cacao ceremony, glastonbury",2023-05-27
6442389f533c3300024de0db,FULL MOON 🌕 Cacao Ceremony | 4pm,"circle, cacao, ceremony, frome, celebration, bristol, glastonbury, full moon",2023-06-03
64423bf6443b17000245350d,NEW MOON 🌒 Cacao Ceremony - Release and rebirth,"circle, cacao, ceremony, frome, celebration, bristol, glastonbury",2023-06-17
64423ec1443b1700024535b6,CACAO CEREMONY AND EMBODIED MYTH | Rebirth of Well-Maidens,"cacao, celebration, sacred, cacao ceremony, honouring, glastonbury, white spring, water",2023-06-20
64424375443b1700024536cd,SUMMER SOLSTICE Cacao Ceremony,"circle, cacao, ceremony, frome, celebration, bristol, glastonbury, summer, solstice",2023-06-24
6442474f533c3300024de432,EMBODIED MYTH Cacao Ceremony,"cacao, ceremony, frome, celebration, bristol, glastonbury, summer",2023-07-01
64426b02533c3300024df0db,Wild at Heart: Conscious Connection,,2023-05-20
6443b9ab0fc0f70002d21f8e,Bernardo Kastrup Book Club,"consciousness, bernardo kastrup, william james",2023-04-25
64451c344aeda60002a1d4ae,Earth My Lover,,2023-08-26
644578a958de90000260dbb5,RESEARCH LAB 3.0,"5 rhythms, play, movement, mindfulness, nature connection, self discovery, research, free-form movement",2023-05-20
64464cb658de900002610df2,Sacred Cacao & Blue Lotus Ceremony with Shamanic Sound Journey,"ceremony and ritual, cacao ceremony, blue lotus, plant spirit ceremony, sacred cacao",2023-07-08
6446511bc6b4a20002521255,Ethical Software coworking days at Manchester Hackspace,"technology, ethics, ethical_technology, technology_politics, software",2023-05-29
6446547b58de900002611213,Ethical Software coworking days at Manchester Hackspace,"technology, ethics, ethical_technology, technology_politics, software",2023-06-12
64465504c6b4a20002521453,Ethical Software coworking days at Manchester Hackspace,"technology, ethics, ethical_technology, technology_politics, software",2023-06-26
64465554c6b4a200025214ab,Ethical Software coworking days at Manchester Hackspace,"technology, ethics, ethical_technology, technology_politics, software",2023-07-10
644658ba58de90000261146a,Ethical Software coworking days at the Boiler House,"technology, ethics, ethical_technology, technology_politics, software",2023-05-22
644658ffc6b4a20002521653,Ethical Software coworking days at the Boiler House,"technology, ethics, ethical_technology, technology_politics, software",2023-06-05
6446594c58de9000026114da,Ethical Software coworking days at the Boiler House,"technology, ethics, ethical_technology, technology_politics, software",2023-06-19
6446599358de900002611521,Ethical Software coworking days at the Boiler House,"technology, ethics, ethical_technology, technology_politics, software",2023-07-03
644659ea58de900002611568,Ethical Software coworking days at the Boiler House,"technology, ethics, ethical_technology, technology_politics, software",2023-07-17
64465e4458de9000026117d8,Sacred Cacao & Blue Lotus Ceremony with Sound Journey,,2023-06-17
64466b2dc6b4a20002521ec7,Big Education Conversation for Alternative Learning Practitioners SW,"community, imagination, education, campaign, learning, peertopeer",2023-05-17
644682cec6b4a200025229ef,EDB Sundays | Sun 30 Apr | Richard Batts & Tallulah Rendall | Ecstatic Dance & Live Sound Bath,"dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, conscious dance",2023-04-30
6446cf025ab6cc0002968950,BRISTOL - A Breathwork Journey: Navigating States  with Jez Grattan-Kane,"breathwork, embodiment, embodied healing, conscious connected breathwork, bristol, healing and wellbeing, body, altered states, embodiment expression and creativity",2023-06-25
6447b50baf9194000259f8ad,"Psychedelics for Healing, Social Change & Spiritual Exploration",,2023-05-01
644800923afaf00002f2261a,The Alchemy of Creative Writing: For Women,"intimacy identity and connection, bristol, creative practice, womens circle, creative writing, womens",2023-05-25
6448e5d8390f6100025e25d0,Drop In Wednesdays - Circling and Authentic Relating,"authentic relating, self development, self leadership, communication, expression and creativity, embodiment and wellbeing, circling, togetherness, self enquiry",2023-05-10
6448f10f3afaf00002f261e2,Drop In Wednesdays - Circling and Authentic Relating,"authentic relating, self development, self leadership, communication, expression and creativity, embodiment and wellbeing, circling, togetherness, self enquiry",2023-05-24
6448f138390f6100025e2976,Drop In Wednesdays - Circling and Authentic Relating,"authentic relating, self development, self leadership, communication, expression and creativity, embodiment and wellbeing, circling, togetherness, self enquiry",2023-07-05
64492010390f6100025e3c7e,Spiritual Awakening Sharing Circle & Peer Support Group,"consciousness, integration, london, spiritual awakening, spiritual emergency, spiritual crisis, nonduality, enlightenment, peer support, community building, adventures in awareness",2023-06-09
644929a03afaf00002f27a92,MycoNaut: Advanced Mushroom Cultivation Workshop with Dr Sam Gandy,"mushrooms, nature connection, mycology, london, growing, mushroom cultivation",2023-06-10
644982614645590002197c7d,Family Constellations,"embodiment, community, family constellations, family, ancestral healing, systemic, ancestors",2023-05-03
644a39998dff540002ec2593,Forest Bathing & Five Senses Foraging,"nature, education, fungi, foraging, forest, forest bathing, woodland, wild food, plants",2023-05-13
644a5024464559000219a756,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"cacao, storytelling, frome, bristol, gathering, glastonbury, arthurian legends",2023-05-04
644a516e464559000219a816,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"community, cacao, storytelling, frome, bristol, gathering, glastonbury, arthurian stories, avalon",2023-05-11
644a5256464559000219a86d,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"storytelling, frome, bristol, somerset, glastonbury, arthurian stories, avalon",2023-05-18
644a62a48dff540002ec361a,Psychedelic Integration Circle with Richard Jones and Mahab Kazmi,"psychedelics, psychedelic therapy, mainstreaming psychedelics, integration, harm reduction, psychedelic integration, psychedelic science, psychedelic science and mental health",2023-05-30
644a68a58dff540002ec3855,Psychedelic Integration Circle with Richard Jones and Mahab Kazmi,"psychedelics, psychedelic therapy, mainstreaming psychedelics, integration, psychedelic integration, psychedelic science, psychedelic assisted therapy, psychedelic science and mental health",2023-06-27
644a6ad58dff540002ec395f,Psychedelic Integration Circle with Richard Jones and Mahab Kazmi,,2023-07-25
644a71578dff540002ec3bff,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"storytelling, frome, bristol, gathering, somerset, glastonbury, arthurian stories, avalon",2023-05-25
644a74d7464559000219b5bc,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"storytelling, frome, bristol, gathering, somerset, glastonbury, arthurian stories, avalon",2023-06-01
644a7707464559000219b6ac,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"storytelling, frome, bristol, gathering, somerset, glastonbury, arthurian stories, avalon",2023-06-08
644a7d3e464559000219b94f,Nights on the Round Table | ARTHURIAN STORIES & AVALON LORE,"storytelling, frome, bristol, somerset, community gathering, glastonbury, arthurian stories, avalon",2023-06-15
644a8b9c8dff540002ec45db,"The Nature Remedy - A Full Day of Nature Immersion, Connection & Appreciation with Sarah Janes & Sam Gandy","nature, ecology, nature connection, nature connectedness, psychedelic ecology, natureconnection, spiritual ecology",2023-06-17
644aa17d193e390002d2c407,Aura Pocket Retreat,,2023-06-15
644ba4ae193e390002d30aca,Last Night On Earth,"movement, community, workshop, vermilion, conscious sexuality, authentic relating, consciousness",2023-05-11
644ba5765fbb4e0002ef14a4,"Headless Way: 4 consecutive Wednesday evenings with Richard Lang in London (7-9pm) (duplicated Fri 28th Apr 2023, 10:52am)","meditation, course, non-duality, consciousness, richard lang, london, adventure, adventures in awareness",2023-04-26
644ba7095fbb4e0002ef1574,"Headless Way: 4 consecutive Wednesday evenings with Richard Lang in London: June 7, 14, 21, 28.","course, non-duality, consciousness, london, adventures in awareness",2023-06-07
644c4dbdf6199d0002d18fd3,Gong Meditation,"sound, meditation, mental health, embodied wellbeing, london, gong, north london, crouch end",2023-05-01
644d822594807f0002212371,"The Sacred Oils of Mary Magdalene: a Ceremonial Sound Journey with Myrrh, the golden oil of the sun goddess.",,2023-05-20
644e4d1d6c1cce00027b590d,Urban Foraging in Treptower Park,"nature, berlin, ecology, nature connection, herbalism, rewilding, herbal, foraging, spring, herbs",2023-05-14
644e75ac6c1cce00027b65d2,Spring Foraging in Landschaftspark Herzberge,"nature, berlin, ecology, nature connection, herbalism, rewilding, herbal, foraging, spring, herbs",2023-05-13
644ebe428ae85600023a944b,Kundalini Yoga Class,,2023-07-27
644fa2708ae85600023abbea,Psychedelic Speed-Friending (Members +1),"dating, community, intimacy identity and connection, speed meet, london, identity and connection, socials, featured, members, member event, london events, speed friending",2023-06-08
644fcd798ae85600023ac879,Journeyland Social @ Reimagine Co,,2023-07-19
644fd7b96fa31f0002c94022,Self Love - A Mini Journey (Summer Solstice Edition),,2023-06-24
644fd84d6fa31f0002c94066,Full Moon Gong Bath,"gong bath, london, sound healing, healing and wellbeing, sound bath, sound therapy, gong, crouch end",2023-05-05
644fda628ae85600023ace27,"Ecstatic Dance & Live Sound Bath | Sun 7 May | DJ Amada, Jaz Brandon & Cadi Mai","dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, conscious dance",2023-05-07
64512904625be3000229530d,Gong Meditation - 8 May,"sound, meditation, mental health, embodied wellbeing, london, gong, north london, crouch end",2023-05-08
64522561aef3bc00027aacd1,SUNFLOWER RISING,"breathwork, dance, yoga, wellness, movement medicine, ecstatic dance, sound system culture, conscious dance, herbalism, outdoors, cross-pollination, foraging, carnival, forest bathing, plants",2023-06-18
64528e3398edc90002d192a9,Taurus New Moon Circle,"sharing circle, ceremony and ritual, new moon ceremony, moon circle, divine feminine, manifesting, setting intentions, new moon, aries, new moon in aries, new moon ritual, solar eclipse",2023-05-20
64529007aef3bc00027ad9e8,Ecstatic Dance Spring Retreat,"wellness, mindfulness, authentic relating, sharing circle, ecstatic dance, retreat, sound healing, alcohol-free, conscious dance, contact improvisation, devon, cacao ceremony, kirtan, conscious connection, conscious events, ecstaticdance, ecstaticdancefestival, digital detox",2023-05-26
6453aa69bcf0c2000247e206,ROUNDHOUSE DANCE,"creativity, community, movement medicine, ecstatic dance, conscious dance, freedom, dj",2023-06-12
6453b36a28c1730002249000,"The Rambler's Mistress - Day Hike, & Fireside Sharing Circle","nature, women, empowerment, fireside, bushcraft, hiking, walking, womencircle",2023-06-17
6453f625c1affc0002568787,Creating Psychedelic Ceremony - with Julian Vayne,"psychedelic, ceremony and ritual, psychedelic preparation",2023-06-07
6453fb3f28c173000224ae6e,"Pregnancy Circle @ Nirodhah Studio, Ulverston","sharing circle, spirituality, pregnancy circle, women’s circle",2023-06-09
6453fdb028c173000224af2e,FREE Sacred Mama Circle: New Moon in Gemini,"sharing circle, spirituality, women’s circle, mama circle, mother circle",2023-06-18
645522121783e300026b29fe,Muze Night - Live Create Music & Generative Video Art 🎶🎨🍷,"dance, play, creativity, music, art, creativity and ritual, live music, in person, experiential, cross-pollination, experience, world music, creative practice, collaboration, immersive, jam",2023-05-17
64552ad0c1affc000256ed64,Bullerengue and Breathwork with Steven Ebbers,"breathwork, dance, london, embodiment expression and creativity",2023-07-20
64552cfa1783e300026b31c2,"Movement Medicine, Ecstatic Dance & Live Sound Bath | Sun 14 May | Benjamin Tree & Josie Wildgoose","dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, conscious dance",2023-05-14
64570718abf57800022cf56c,Embodying the Heart: Online Breathwork & Sound Bath (replay available),"breathwork, workshop, online, conscious connected breathwork, sound healing, soundbath, sacred sound, sound journey, sound bath, breath, sacred sound journey, breathworkonline, onlinebreathwork, onlinehealing, onlinesoundbath, onlineworkshop, onlinesoundhealing, soundjourney, soundhealing, sound therapy, somatic breathwork",2023-07-23
64571b08abf57800022cf952,Online Breathwork & Mandala Creation (Join By Donation),"breathwork, workshop, art, conscious connected breathwork, art therapy, breath, breathworkonline, onlinebreathwork, onlinehealing, onlineworkshop, arttherapy, somatic breathwork, mandala",2023-05-28
6458b7bb682207000236c586,Unlocking the Gifts of Anger: For Women,"embodiment healing and wellbeing, london, embodiment expression and creativity",2023-06-09
6459126f682207000236e8d8,Gong Bath - 12th May,"embodied wellbeing, soundjourney, soundhealing, gong, gongbath, soundtherapy",2023-05-12
64591595682207000236ea3a,Parenting beyond the couple norm - discussion,,2023-07-01
64595f6c0ea6a3000291aaac,SUMMER SOLSTICE CEREMONY,"connection, wellness, embodiment, community, healing, wellbeing, movement medicine, conscious dance, cacao ceremony, summer solstice",2023-06-24
645a1c765bb9f00002820acf,Psychedelics & Tekhne: Modifying the Phenomenology of Altered States with Carl H Smith,"psychedelics, mental health, consciousness, mainstreaming psychedelics, psychedelic research, science, london, science and culture, london events, conscious, science and mental health, psychedelic science and mental health, ai",2023-06-12
645a1fa05bb9f00002820c86,Gong Bath - 11th May,"gong bath, embodied wellbeing, sound bath, soundjourney, soundhealing, gong, north london, crouch end, soundtherapy",2023-05-11
645a1fa70ea6a3000291e107,CHAKRA BREATHWORK,,2023-06-08
645a31c2342f540002b43294,Inner Child Breathwork Evening,,2023-06-11
645a5051342f540002b442d2,Ethical Software virtual coworking days,"technology, ethics, ethical_technology, technology_politics, software",2023-05-16
645a58dc4a89e900028595ef,CACAO DANCE TRIBE: Ecstatic Dance & Cacao Ceremony in North London,"cacao, movement medicine, ecstatic dance, dance journey, conscious dance, london events, cacao ceremony, ecstaticdancelondon, cacaodancetribe, fridaynight",2023-06-16
645a5ad44a89e900028596e2,CACAO DANCE TRIBE: Ecstatic Dance & Cacao Ceremony in North London,"cacao, movement medicine, ecstatic dance, dance journey, conscious dance, london events, ecstaticdancelondon, cacaodancetribe, fridaynight",2023-06-09
645a6336342f540002b44d0b,MY ECSTATIC ODYSSEY – Euphoric & Uplifting Ecstatic Dance set PLUS Cacao,"movement, cacao, movement medicine, ecstatic dance, dance journey, conscious dance, london events, cacao ceremony, conscious clubbing, ecstaticdance, saturdaynight",2023-05-13
645a680b342f540002b4500d,MDMA Therapy Supervision,"psychedelics, psychedelic therapy, relationships, psychedelic science, trauma, psychedelic science and mental health",2023-05-30
645a68b5342f540002b4508c,"ECSTATIC DANCE FESTIVAL® in the City with Scott Nice,  Yemanjo plus Cacao, Dance Warm up & Yoga","movement, community, cacao, movement medicine, ecstatic dance, dance journey, conscious dance, london events, cacao ceremony, ecstaticdancelondon, conscious clubbing, ecstaticdancefestival, saturdaynight",2023-07-22
645a6c0d342f540002b45278,MVMNT - Drum and Bass infused Ecstatic Dance & Cacao with DJ James Buchanan,"movement, cacao, movement medicine, ecstatic dance, dance journey, conscious dance, london events, cacao ceremony, ecstaticdancelondon, conscious clubbing, saturdaynight, drumnbass",2023-07-01
645b4f204a89e9000285dfc2,Xổ số miền Trung hôm nay,"xsmt, kqxsmt, xổ số miền trung",2023-05-10
645b63ea4a89e9000285e85f,Soi cầu 3 miền hôm nay chuẩn nhất,"soicau3mien, soicau247, soicau366, soicaucom",2023-05-10
645b65014a89e9000285e8d6,Psychedelic Sharing Circle for Members,"community, members event, social change, london, conscious leadership and social change",2023-06-05
645b711e342f540002b4a258,The 'semi' Conscious Strip Club presents: I squirt on my enemies,,2023-05-10
645b7e7274424b0002a9995f,"Introduction to Temple Spaces (duplicated Wed 10th May 2023, 11:22am)",,2023-05-09
645bec1474424b0002a9c6ce,"Slow Dating: Bristol (duplicated Wed 10th May 2023, 7:10pm)","slow dating, dating, connection, intimacy identity and connection, bristol",2023-02-17
645c00a9fe4b280002cbda75,Ecstatic Dance + Sauna,,2023-05-20
645cc76a5d0d53000203f1aa,Slow Dating: Bristol,"slow dating, dating, connection, intimacy identity and connection, bristol",2023-06-16
645ce67290a86a00020a9054,Dark Moon Foraging: Wild gifts of the spring forest,"nature, berlin, ecology, nature connection, nature connectedness, herbalism, herbal, foraging, full moon, herbs",2023-05-20
645cec843935460002be70bb,Yin Yoga and Alchemy Crystal Sound Bath,,2023-05-12
645ced503935460002be7179,An Introduction to Somatic Yoga and Breathwork: How to Improve your Health and Well-being,,2023-05-13
645cef0630cf60000272a225,Express Yourself Freely,,2023-05-14
645cfc0d3699110002ca4772,The Body Knows: Weekend Workshop Bristol,"meditation, dance, yoga, expression, creativity, movement, embodiment, flow, workshop, healing, wellbeing, embodied healing, somatic practices, retreat, bristol, coaching, wild play lab, dani tonks, the body knows, rewilding our bodies, embodied healing and wellbeing, embodiment healing, embodiment expression and creativity",2023-10-14
645d05ca1fbc0b0002e53e62,The Body Knows: Taster Workshop,"meditation, dance, yoga, expression, creativity, movement, flow, wellbeing, embodiment healing and wellbeing, somatic practices, coaching, wild play lab, dani tonks, the body knows, rewilding our bodies, embodiment expression and creativity",2023-05-31
645d083e1fbc0b0002e53fc4,Ecstatic Dance & Live Sound Bath,"dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, bristol, conscious dance",2023-05-21
645d5591afb9a6000296b2f4,May Integration Circle,"community, healing, mental health, psychedelic integration, bristol",2023-05-16
645e12efafb9a6000296ccb1,Cuddle Party,"community, wheel of consent, communication, cuddle, cuddle party",2023-06-15
645e1ce26eae0a0002ff53d0,Meeting on the Dance Floor,,2023-06-06
645e1f216eae0a0002ff5445,Wheel Of Consent Weekend,"workshop, authentic relating, wheel of consent, london, london event, circling, togetherness, boundaries, desires, weekend",2023-07-08
645f9ce3f0d5000002946abe,"PSYPHORIA - A Multi-Sensory Journey Through Sound, Frequency, Ecstatic Dance & Medicinal Mushrooms","psychedelic music, ecstatic dance, london, sound healing, sacred sound, sound healing and dance, sacred sound journey, embodiment expression and creativity",2023-06-10
6461443adea28c0002b8ffc4,Dandelion Organisers' Forum,,2023-05-25
6461ed911b26d800020fe964,Altered States FREE Online Social for discussing psychedelic & mystical experiences,"meditation, kundalini, yoga, online, lsd, dmt, free, ayahuasca, friends, psychedelic, social, altered states, conscious, psychonaut, mystical experiences",2023-05-17
64622852970ed100026f31d4,Candlelit Yin and Restorative Yoga with Thai Yoga Massage and Sound Healing,"sound, yoga, massage, sound healing, restorative, yin, yin yoga, battersea, bath",2023-05-26
646228fa1a00f300021d53a1,Sound Bath and Thai Yoga Massage,"yoga, embodied healing, massage, sound bath, thai, battersea, spiritual",2023-05-19
646229bc970ed100026f3255,"Yoga Teacher Mentoring - Developing Your Confidence, Community, and Creativity","yoga, training, battersea, mentor, new teacher, yoga teacher, 200 hr hour, ytt, confidence",2023-05-21
646248c48ab2eb0002f0df50,Embodied Relating,"movement, somatic movement, somatic practices, london, contact improvisation, embodiment expression and creativity",2023-06-22
64624dea60c77c0002265231,PYRAMID POWER,,2023-05-28
64625bd38ab2eb0002f0e770,"Reclaiming hope, Restoring balance: Healing session of women Supporting a loved one through addiction/mental health",,2023-06-10
6463a3e4bc51d000028a7e59,The Art of Nature,"creativity, nature, nature connection, art, london, art therapy",2023-08-05
6463b118bc51d000028a82a5,"Live Music, Ecstatic Dance & Sound Bath | Mae Bird, Osara, Seagypsee, Hearth Song & Lunaris","dance, movement, embodiment, ceremony, ecstatic dance, live music, free-form movement, medicine music, bristol, conscious dance, folk",2023-05-28
6463cb02bc51d000028a8be9,"Ecstatic Dance, Live Songs & Sound Bath ~ Pixi Pete & Ella Aranyani","dance, movement, embodiment, ceremony, ecstatic dance, free-form movement, bristol, conscious dance",2023-06-04
64651846c61aa400022b169f,Contemplative Embodiment - Explore Reality Beyond the Visible,"movement, somatic movement, somatic practices, embodiment expression and creativity",2023-07-05
6465ee06c61aa400022b4078,"Cacao Ceremony, Ecstatic Dance & Live Sound Bath ~ Deya CacaoAmor, Gaia Harvey Jackson & Osara","embodiment, community, ecstatic dance, soundbath, free-form movement, bristol, conscious dance, sound journey, cacao ceremony",2023-06-11
6465fffc6628da00023455d9,"Ecstatic Dance, Live Songs & Sound Bath ~ Osara","dance, movement, embodiment, ceremony, ecstatic dance, soundbath, free-form movement, bristol, conscious dance",2023-06-18
64660a01eb163200025953e8,"Yabá's Gira: Umbanda Workshop & Ceremony w/ Cacao ~ Sonia Costa, Roça de Ogum (São Paulo, Brazil) & Deya CacaoAmor",,2023-06-24
6466685c6628da0002347f16,KAP Kundalini Activation Process - Open Group Class,"kundalini, consciousness, trauma release, medicine, active meditation, ecstatic, embodied, transformation, alcohol-free, awakening, tantra, bristol, spiritual awakening, altered states, channelling",2023-05-26
64672e5deb16320002599ea3,Adama presents: WOLFBEAR,"totnes, folk, folk music",2023-08-30
64674b2aeb1632000259a834,Learnings about resilience and regeneration,,2023-05-21
64674fd46628da000234b114,Monthly PsySocial: Exploring Mystical States and Parapsychology,"community, members event, social change, london, conscious leadership and social change",2023-06-15
646766fd1c45700002464b73,Deep Rest Sound Journey,"meditation, sound healing, soundbath, sound journey, sound bath",2023-07-18
646782e51c45700002465533,Mixed Mental Arts™: A Seven Week mental resilience course with Dizraeli,"meditation, mindfulness, neuroscience, psychology, mental resilience",2023-09-18
6467a3c00d4fa80002dd8f27,Sexual Power: Embodied Sacred Sexuality - with Bibi Gratzer,"psychedelics, intimacy, conscious sexuality, sexuality, relationships, trauma release, intimacy identity and connection, spirituality, tantra, emotional healing",2023-06-13
6467a88c0d4fa80002dd9105,Sexual Power: Embodied Sacred Sexuality - with Bibi Gratzer,"psychedelics, intimacy, conscious sexuality, sexuality, relationships, trauma release, intimacy identity and connection, spirituality, tantra, emotional healing",2023-07-19
6467a8dd1c45700002466192,Sexual Power: Embodied Sacred Sexuality - with Bibi Gratzer,"psychedelics, intimacy, conscious sexuality, sexuality, relationships, trauma release, intimacy identity and connection, spirituality, tantra, emotional healing",2023-08-16
6467b38a0d4fa80002dd9480,Men's Work That Reconnects - A Workshop for Men and Those That Identify As Men,"mens work, intimacy identity and connection, men circle",2023-06-28
6467b8821c4570000246663a,Treading The Spiral Path - Finding Meaning and Purpose in Uncertain Times,"nature connection, deep ecology, spiritual ecology",2023-07-19
6467c8990d4fa80002dd98d9,Midnight Water: A Journey through the Labyrinth,"psychedelic science, london, psychedelic science and mental health",2023-07-13
64688efc0d4fa80002ddbd10,Game Changers - the game,,2023-05-21
646a92ba498aed0002fe5833,Candlelit Yin and Restorative Yoga with Thai Yoga Massage and Sound Healing,"sound, yoga, massage, sound healing, restorative, yin, yin yoga, battersea, bath",2023-06-09
646b3e6d975c420002e860de,Embodied Radiance,"breathwork, embodiment, healing, soul, wellbeing, empowerment, self development, movement medicine, embodied, somatic practices, heartache, tantra, bristol, coaching, body-positive, sensuality, women's work, embodiment expression and creativity, thebodyknows, group processes, heart school, soulwork, confidence",2023-09-07
